Year,Month,水月通量,沙月通量
2016,1,879984000,833512118.4
2016,2,696816000,694352131.2
2016,3,1631664000,3321763344.0
2016,4,1593734400,2518563283.2
2016,5,1063929600,735539486.4
2016,6,1153612800,1206980870.4
2016,7,2481667200,5022454291.2
2016,8,1545004800,1873633420.8
2016,9,739843200,284886979.2
2016,10,983059200,768270268.8
2016,11,914112000,670721990.4
2016,12,661737600,307567324.8
2017,1,520257600,248804589.6
2017,2,691977600,632033193.6
2017,3,1417219200,1816316179.2
2017,4,2076969600,3960435168.0
2017,5,1790769600,2002221504.0
2017,6,1746057600,2169657964.8
2017,7,1257638400,1115002368.0
2017,8,1101686400,903653452.8
2017,9,626745600,289402761.6
2017,10,1065096000,1170482745.6
2017,11,1519776000,2096501616.0
2017,12,1551528000,2663608060.8
2018,1,1099656000,979900005.6
2018,2,1226188800,1983408768.0
2018,3,1879891200,5320891296.0
2018,4,2869257600,8898993504.0
2018,5,3579120000,9714291120.0
2018,6,4060800000,10707115680.0
2018,7,6577416000,135056177280.0
2018,8,4553280000,58500606960.0
2018,9,5324400000,34128397440.0
2018,10,4869072000,25029224640.0
2018,11,1752393600,3201166166.4
2018,12,1207353600,1121997916.8
2019,1,896486400,774056217.6
2019,2,1790424000,4166837424.0
2019,3,2643148800,8608241952.0
2019,4,3008448000,10086089760.0
2019,5,3249072000,10876211280.0
2019,6,4442860800,19772835264.0
2019,7,7811049600,114685376640.0
2019,8,3541824000,51785387030.4
2019,9,5047920000,56772173088.0
2019,10,3775737600,23673129792.0
2019,11,1448755200,3020703148.8
2019,12,1133956800,1559187014.4
2020,1,1023062400,1074087129.6
2020,2,1019444400,1756924214.4
2020,3,1992956400,7220449368.0
2020,4,3210926400,24806583504.0
2020,5,3073636800,15332500800.0
2020,6,4319769600,29399380992.0
2020,7,7522070400,89259088848.0
2020,8,7843968000,109033335360.0
2020,9,6127488000,46407880800.0
2020,10,4084646400,20642064192.0
2020,11,2120688000,6362156448.0
2020,12,1431712800,1959546837.6
2021,1,1028419200,1300456393.2
2021,2,1104667200,1871609673.6
2021,3,2812881600,12942558432.0
2021,4,2485684800,7455659040.0
2021,5,4110480000,18851292000.0
2021,6,5976720000,27374891760.0
2021,7,5117004000,40818792715.0
2021,8,1723032000,2289981240.0
2021,9,4842720000,24528697776.0
2021,10,10824768000,68019255360.0
2021,11,4636224000,16695875520.0
2021,12,2762870400,6071420160.0
